OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
16	14	35.28
16	277	35.28	0.0
22	352	21.754761998712215	0.0
23	353	21.754761998712215	0.0
196	197	35.28	4.838471863693358
197	198	13.525238001287786	0.33367497006642427
197	356	21.754761998712215	14.868672507452896
198	302	13.525238001287786	1.3416522940816111
259	14	13.525238001287786	0.0
260	14	21.754761998712215	0.0
277	196	35.28	12.155674675665695
300	301	13.525238001287786	2.0005184157578793
301	305	13.525238001287786	7.001814455152577
302	311	13.525238001287786	10.733221371371306
305	259	13.525238001287786	14.670468715644184
311	300	13.525238001287786	2.33393781829779
352	23	21.754761998712215	0.0
353	358	21.754761998712215	9.870015376568862
356	22	21.754761998712215	0.0
358	260	21.754761998712215	12.933123491258918

