OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
32	36	2.9
16	106	2.9	0.0
26	283	2.9	0.0
27	251	2.9	0.0
29	252	2.9	0.0
32	100	2.9	0.0
35	268	2.9	0.0
74	85	2.9	3.015766819746574
79	74	2.9	1.1159497364198059
85	27	2.9	0.0
91	79	2.9	1.0052556065821914
100	16	2.9	0.0
106	91	2.9	16.370097802736666
251	26	2.9	0.0
252	253	2.9	5.669001273351498
253	344	2.9	2.000823861134419
258	36	2.9	0.0
263	264	2.9	1.9826997569782812
264	29	2.9	0.0
268	270	2.9	1.3336129521637885
270	263	2.9	18.67058633134286
283	336	2.9	3.7221894397052955
336	35	2.9	0.0
344	347	2.9	1.0004119305672095
347	258	2.9	6.671754681796924

