OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
6	34	1.29
6	177	1.29	0.0
12	135	1.29	0.0
13	77	1.29	0.0
25	139	1.29	0.0
26	251	1.29	0.0
27	68	1.29	0.0
28	69	1.29	0.0
68	28	1.29	0.0
69	75	1.29	6.037312137954906
71	12	1.29	0.0
72	71	1.29	1.6676741509752042
75	13	1.29	0.0
77	72	1.29	16.67210334914168
135	25	1.29	0.0
139	34	1.29	0.0
177	330	1.29	1.6709476684066318
228	249	1.29	4.3901949205539585
229	228	1.29	1.3508289725269145
249	26	1.29	0.0
251	27	1.29	0.0
330	332	1.29	3.0077052015908974
332	229	1.29	2.005136801060598

