OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
4	8	3.05
4	298	3.05	0.0
5	273	3.05	0.0
50	51	3.05	3.333867274580868
51	138	3.05	4.667648869432883
54	57	3.05	1.666934137370575
57	50	3.05	2.0003205647805773
116	117	3.05	2.0005288768581146
117	8	3.05	0.0
119	116	3.05	1.0000062589333558
122	360	3.05	2.333475195176155
127	129	3.05	0.6667076272193047
129	122	3.05	10.66731703520417
138	127	3.05	9.001893605199587
194	200	3.05	5.147742231272135
199	194	3.05	2.117686979916995
200	282	3.05	4.3605654312233595
262	54	3.05	11.000361837577353
270	5	3.05	0.0
271	270	3.05	5.026580252199268
273	262	3.05	6.667073272010224
278	271	3.05	0.6889379165230607
281	278	3.05	0.3334581063197068
282	289	3.05	9.744122192468735
284	281	3.05	5.7120717691041
289	284	3.05	4.032050423364634
298	307	3.05	1.166486993648139
304	199	3.05	3.9288373770784015
307	308	3.05	2.8573363716480196
308	304	3.05	8.214841398799928
360	119	3.05	5.333366380975811

