OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
29	38	5.09
19	350	5.09	0.0
20	144	5.09	0.0
29	264	5.09	0.0
35	282	5.09	0.0
52	20	5.09	0.0
58	52	5.09	9.688886872507547
144	19	5.09	0.0
148	149	5.09	0.33545067137481155
149	317	5.09	0.6709023491026436
150	148	5.09	5.334003045086603
247	150	5.09	0.3361255127599191
262	270	5.09	4.33335436357421
264	267	5.09	1.667082504388397
267	262	5.09	8.333374083798073
268	35	5.09	0.0
270	268	5.09	2.0000098601119323
282	334	5.09	2.345138813705356
311	314	5.09	4.0254120819098205
314	38	5.09	0.0
315	316	5.09	1.3418036918522667
316	311	5.09	2.0127060409549102
317	315	5.09	1.0063530204774551
334	58	5.09	13.065775257183446
350	247	5.09	14.06040011068701

