OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
38	35	1.42
19	144	1.42	0.0
20	53	1.42	0.0
26	283	1.42	0.0
38	314	1.42	0.0
53	54	1.42	1.0412619959676401
54	55	1.42	6.667247005178482
55	59	1.42	10.667595008268172
59	229	1.42	0.6667250005439485
144	20	1.42	0.0
146	19	1.42	0.0
147	275	1.42	0.33333647972982006
149	147	1.42	10.334109039180117
228	249	1.42	4.39023133033082
229	228	1.42	1.3508401755332407
249	26	1.42	0.0
275	276	1.42	2.0000776047596007
276	277	1.42	0.333345934113666
277	146	1.42	1.3333847364934666
283	336	1.42	3.7223267407081027
311	312	1.42	1.6729964647949565
312	316	1.42	1.3383965695573583
314	311	1.42	5.018988390587191
315	317	1.42	4.349789603909673
316	315	1.42	2.0075953562348765
317	149	1.42	1.0037976781174383
336	35	1.42	0.0

