OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
11	8	6.85
11	295	6.85	0.0
19	350	6.85	0.0
20	144	6.85	0.0
21	131	6.85	0.0
24	97	6.85	0.0
26	283	6.85	0.0
27	251	6.85	0.0
28	68	6.85	0.0
35	282	6.85	0.0
52	20	6.85	0.0
58	52	6.85	9.688852100197623
68	27	6.85	0.0
97	107	6.85	4.006718935466769
107	28	6.85	0.0
131	24	6.85	0.0
144	19	6.85	0.0
147	326	6.85	0.7657775625979726
150	147	6.85	0.35830415165666313
238	21	6.85	0.0
247	150	6.85	0.3361218224689376
251	26	6.85	0.0
282	334	6.85	2.345194983374883
283	336	6.85	3.722440470294777
295	238	6.85	35.712215035071104
325	8	6.85	0.0
326	325	6.85	7.657772179982417
334	58	6.85	13.066088202529805
336	35	6.85	0.0
350	247	6.85	14.060699183878068

