OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
18	10	0.59
17	149	0.59	0.0
18	146	0.59	0.0
50	51	0.59	3.333864161061476
51	138	0.59	4.667656227289895
52	53	0.59	3.667229306869815
53	54	0.59	0.6666682014257945
54	57	0.59	1.666932580610412
57	50	0.59	2.000318696668755
127	293	0.59	10.0027332693222
138	127	0.59	9.001907795351382
139	144	0.59	1.3341074946813052
143	139	0.59	1.3333348698360372
144	151	0.59	0.3333634278541004
146	143	0.59	8.33358850671527
147	148	0.59	2.00000066309132
148	152	0.59	11.666670868032812
149	158	0.59	11.666670868032812
151	17	0.59	0.0
152	52	0.59	4.666667835147145
158	147	0.59	8.00000265236528
238	10	0.59	0.0
241	245	0.59	2.3339707627507376
245	238	0.59	5.668215852707022
293	241	0.59	5.668215852707022

