OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
18	19	0.08
17	149	0.08	0.0
18	146	0.08	0.0
48	49	0.08	3.0013937809385247
49	19	0.08	0.0
50	51	0.08	3.3338674781108097
51	48	0.08	0.666667004291281
52	53	0.08	3.6672328523107844
53	54	0.08	0.6666681777130252
54	57	0.08	1.6669342391355764
57	50	0.08	2.0003206868985544
139	144	0.08	1.3341115769345737
143	139	0.08	1.3333348240765168
144	151	0.08	0.33336368287652074
146	143	0.08	8.333585600588309
147	148	0.08	2.0000006399129315
148	152	0.08	11.66667073282554
149	158	0.08	11.66667073282554
151	17	0.08	0.0
152	52	0.08	4.666667805954537
158	147	0.08	8.000002559651726

