OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
24	25	0.01
2	209	0.01	0.0
3	195	0.01	0.0
16	155	0.01	0.0
19	46	0.01	0.0
20	215	0.01	0.0
24	242	0.01	0.0
46	47	0.01	1.3336195210532205
47	52	0.01	0.6667121523221526
48	49	0.01	3.0013928318313132
49	19	0.01	0.0
52	53	0.01	3.6672323447955706
53	263	0.01	6.000345123509906
128	131	0.01	0.669598203705796
129	128	0.01	2.0000032989886356
131	48	0.01	21.01390792585834
155	3	0.01	0.0
195	201	0.01	8.362554632831761
201	228	0.01	0.33450186419115974
209	20	0.01	0.0
215	218	0.01	16.004370104874834
218	25	0.01	0.0
221	2	0.01	0.0
225	221	0.01	7.273009375898763
227	225	0.01	22.78876319601675
228	227	0.01	2.909203750359505
242	246	0.01	6.333343446796796
244	291	0.01	3.666673048146382
246	244	0.01	2.333336848819525
263	272	0.01	13.33409994111395
272	280	0.01	12.385826523844957
280	283	0.01	2.045095738377637
283	285	0.01	4.7718903970637765
285	16	0.01	0.0
291	294	0.01	2.333336848819525
294	129	0.01	15.666692842078195

