OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
12	20	6.56
2	209	2.05564006945155	0.0
3	161	4.504359930548449	0.0
3	195	2.05564006945155	0.0
8	121	6.559999999999999	0.0
12	65	6.559999999999999	0.0
16	155	6.559999999999999	0.0
19	46	6.559999999999999	0.0
46	47	6.559999999999999	1.3336180027737514
47	52	6.559999999999999	0.6667118332069256
48	49	6.559999999999999	3.001400302175575
49	19	6.559999999999999	0.0
52	53	6.559999999999999	3.667229090344638
53	263	6.559999999999999	6.000342160881553
65	248	6.559999999999999	14.692702375415804
99	8	6.559999999999999	0.0
121	128	6.559999999999999	10.02406379970937
128	131	6.559999999999999	0.6696086521803422
131	48	6.559999999999999	21.013987568110707
155	3	6.559999999999999	0.0
161	211	4.504359930548449	9.696254004204743
195	201	2.05564006945155	8.36257899873839
201	228	2.05564006945155	0.3345028388264892
209	20	2.05564006945155	0.0
210	325	4.504359930548449	7.7439650371793896
211	210	4.504359930548449	13.689245739312016
221	2	2.05564006945155	0.0
225	221	2.05564006945155	7.273570937536236
227	225	2.05564006945155	22.7905227558516
228	227	2.05564006945155	2.9094283750144943
248	250	6.559999999999999	13.223432468460036
250	99	6.559999999999999	6.611716234230018
263	272	6.559999999999999	13.334093357495554
272	280	6.559999999999999	12.386015168839767
280	283	6.559999999999999	2.045202509990429
283	285	6.559999999999999	4.772139530844753
285	16	6.559999999999999	0.0
324	20	4.504359930548449	0.0
325	324	4.504359930548449	10.568903745003269

