OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
9	8	4.22
9	289	4.22	0.0
10	295	4.22	0.0
19	350	4.22	0.0
20	144	4.22	0.0
21	131	4.22	0.0
24	97	4.22	0.0
26	283	4.22	0.0
27	251	4.22	0.0
28	68	4.22	0.0
35	282	4.22	0.0
52	20	4.22	0.0
58	52	4.22	9.688905724567123
68	27	4.22	0.0
97	107	4.22	4.006736495253085
107	28	4.22	0.0
131	24	4.22	0.0
144	19	4.22	0.0
147	326	4.22	0.7653314024474885
150	147	4.22	0.3583827348350999
238	21	4.22	0.0
247	150	4.22	0.33611215285644774
251	26	4.22	0.0
282	334	4.22	2.345148407502479
283	336	4.22	3.722273902530025
289	299	4.22	23.379152880300293
295	238	4.22	35.76183716298144
299	10	4.22	0.0
325	8	4.22	0.0
326	325	4.22	7.6533105804852966
334	58	4.22	13.065828708346483
336	35	4.22	0.0
350	247	4.22	14.060451189417204

