OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
7	9	53.9
7	89	53.9	0.0
8	99	53.9	0.0
11	27	53.9	0.0
27	28	53.9	3.6673155023058435
28	109	53.9	10.000115458494719
75	115	53.9	0.33336010258061394
76	75	53.9	7.667290360004584
89	93	53.9	9.333897272643135
93	330	53.9	11.33401818821384
97	9	53.9	0.0
99	97	53.9	4.414449127102118
109	134	53.9	12.333475398806304
110	187	53.9	9.527604485173839
115	110	53.9	6.805432358446915
134	8	53.9	0.0
187	191	53.9	0.6805435420891324
191	11	53.9	0.0
330	331	53.9	0.6666914515139195
331	76	53.9	18.66748624152135

