OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
8	20	1.52
2	209	0.4033278981607971	0.0
3	161	1.116672101839203	0.0
3	195	0.4033278981607971	0.0
8	121	1.52	0.0
16	155	1.52	0.0
19	46	1.52	0.0
46	47	1.52	1.3336178681082178
47	52	1.52	0.6667118049232221
48	49	1.52	3.0013997578668787
49	19	1.52	0.0
52	53	1.52	3.667228801741681
53	263	1.52	6.000341898463096
121	128	1.52	10.02405655730328
128	131	1.52	0.6696078913508404
131	48	1.52	21.01398176444164
155	3	1.52	0.0
161	211	1.116672101839203	9.69638258411692
195	201	0.4033278981607971	8.362765119720708
201	228	0.4033278981607971	0.3345102836586349
209	20	0.4033278981607971	0.0
210	325	1.116672101839203	7.7438075385380625
211	210	1.116672101839203	13.68934386253861
221	2	0.4033278981607971	0.0
225	221	0.4033278981607971	7.277852352382112
227	225	0.4033278981607971	22.803937855987442
228	227	0.4033278981607971	2.911140940952845
263	272	1.52	13.33409277434344
272	280	1.52	12.386001432085799
280	283	1.52	2.045194738395598
283	285	1.52	4.772121397122185
285	16	1.52	0.0
324	20	1.116672101839203	0.0
325	324	1.116672101839203	10.561631923992357

