OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
18	22	2.69
12	135	2.69	0.0
13	77	2.69	0.0
16	106	2.69	0.0
18	50	2.69	0.0
25	139	2.69	0.0
27	68	2.69	0.0
28	69	2.69	0.0
40	42	2.69	0.6856826067889322
42	100	2.69	5.34368367463061
50	40	2.69	10.054475183636223
68	28	2.69	0.0
69	75	2.69	6.03719838007439
71	12	2.69	0.0
72	71	2.69	1.6676784402543483
74	85	2.69	3.015749259598204
75	13	2.69	0.0
77	72	2.69	16.67212650159803
79	74	2.69	1.1158901372993832
85	27	2.69	0.0
91	79	2.69	1.0052497531994014
100	16	2.69	0.0
106	91	2.69	16.369639475882963
135	25	2.69	0.0
139	22	2.69	0.0

