OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
22	18	3.55
12	71	3.55	0.0
13	73	3.55	0.0
16	102	3.55	0.0
22	139	3.55	0.0
25	135	3.55	0.0
28	107	3.55	0.0
33	273	3.55	0.0
39	33	3.55	0.0
41	39	3.55	1.0253767339287112
49	18	3.55	0.0
70	28	3.55	0.0
71	78	3.55	5.3370047006005805
73	70	3.55	6.414312249749551
74	86	3.55	1.6828947699686005
78	13	3.55	0.0
79	74	3.55	1.1158504173187895
86	101	3.55	4.375525190234369
101	106	3.55	1.9121622480952305
102	41	3.55	20.808953435107092
106	16	3.55	0.0
107	79	3.55	12.453418470504998
135	12	3.55	0.0
139	25	3.55	0.0
273	49	3.55	4.279854979758076

