OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
26	17	11.8
14	259	11.8	0.0
23	353	11.8	0.0
26	59	11.8	0.0
59	171	11.8	1.000014776336
139	144	11.8	1.3341092422476841
144	151	11.8	0.3333635369539695
151	17	11.8	0.0
164	165	11.8	12.000159004906815
165	251	11.8	2.333336992184987
171	164	11.8	16.33357434681641
251	265	11.8	5.666676695308353
256	14	11.8	0.0
257	139	11.8	3.369167569269876
259	268	11.8	7.0258210661036475
265	267	11.8	6.66667840624502
267	256	11.8	7.333345546868324
268	352	11.8	10.036887237290927
352	23	11.8	0.0
353	354	11.8	0.673833918154124
354	257	11.8	7.412169056693876

