OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
38	17	2.43
8	145	2.43	0.0
18	230	2.43	0.0
33	273	2.43	0.0
38	314	2.43	0.0
44	45	2.43	0.6666839530626608
45	208	2.43	11.333458439281653
46	51	2.43	0.6670494475688293
49	18	2.43	0.0
51	44	2.43	1.666675594698675
145	151	2.43	0.8646992187751485
147	326	2.43	0.7654799547698173
149	147	2.43	10.33410917812762
151	174	2.43	10.505192056321421
174	33	2.43	0.0
208	209	2.43	8.666762924163068
209	226	2.43	5.66672971964636
224	17	2.43	0.0
226	224	2.43	12.333469507453888
230	46	2.43	4.669344131834463
273	49	2.43	4.277922121322969
311	312	2.43	1.6729975980667773
312	316	2.43	1.3383974761744073
314	311	2.43	5.018991790401975
315	317	2.43	4.349792550415591
316	315	2.43	2.0075967161607897
317	149	2.43	1.0037983580803949
325	8	2.43	0.0
326	325	2.43	7.6547961030401

