OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
30	38	4.47
19	350	4.47	0.0
20	144	4.47	0.0
29	264	4.47	0.0
30	258	4.47	0.0
35	282	4.47	0.0
52	20	4.47	0.0
58	52	4.47	9.6887971275262
144	19	4.47	0.0
148	149	4.47	0.33543007775071076
149	317	4.47	0.6708611617926611
150	148	4.47	5.333996529129119
247	150	4.47	0.33611598698987416
258	337	4.47	1.0006935073615082
262	270	4.47	4.333353898921654
264	267	4.47	1.6670734672687626
266	29	4.47	0.0
267	262	4.47	8.333373190235434
268	35	4.47	0.0
270	268	4.47	2.00000964565689
271	266	4.47	9.812815312037962
282	334	4.47	2.3451668735454265
311	314	4.47	4.025164958173487
314	38	4.47	0.0
315	316	4.47	1.3417213172940827
316	311	4.47	2.0125824790867437
317	315	4.47	1.0062912395433719
334	58	4.47	13.06593159060046
337	338	4.47	1.7251156979600486
338	271	4.47	2.0013870147230164
350	247	4.47	14.060549508793528

