OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
20	31	1.56
8	145	1.56	0.0
19	350	1.56	0.0
20	144	1.56	0.0
33	39	1.56	0.0
39	40	1.56	0.8808228575939886
40	155	1.56	8.420181555319633
141	31	1.56	0.0
142	141	1.56	1.8102129924319703
144	19	1.56	0.0
145	151	1.56	0.8648542493725042
147	326	1.56	0.7655719997562456
150	147	1.56	0.3584551097946077
151	174	1.56	10.506085136478859
155	142	1.56	13.033530938803999
174	33	1.56	0.0
247	150	1.56	0.33611736824859884
325	8	1.56	0.0
326	325	1.56	7.65571655249018
350	247	1.56	14.060584933111311

