OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
10	18	5.06
10	295	5.06	0.0
16	102	5.06	0.0
21	131	5.06	0.0
24	97	5.06	0.0
33	273	5.06	0.0
39	33	5.06	0.0
41	39	5.06	1.0253322565490155
49	18	5.06	0.0
74	86	5.06	1.682932440885622
79	74	5.06	1.1159951607005125
86	101	5.06	4.375623134591502
97	107	5.06	4.006728897613544
101	106	5.06	1.914279728711782
102	41	5.06	20.80860797930868
106	16	5.06	0.0
107	79	5.06	12.45369723522767
131	24	5.06	0.0
238	21	5.06	0.0
273	49	5.06	4.288080245991511
295	238	5.06	35.740371149433656

