OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
18	1	0.46
4	303	0.46	0.0
18	146	0.46	0.0
22	355	0.46	0.0
23	352	0.46	0.0
143	258	0.46	1.7438174162957907
146	143	0.46	8.33358776356901
170	1	0.46	0.0
198	302	0.46	1.3409798001850868
258	354	0.46	10.811665469937324
298	4	0.46	0.0
302	311	0.46	10.727841418685998
303	309	0.46	2.000303887700621
309	170	0.46	21.003190820856524
310	198	0.46	16.07085998075281
311	298	0.46	0.3352446986124963
352	22	0.46	0.0
353	23	0.46	0.0
354	353	0.46	1.0462902405194263
355	310	0.46	10.560851001923531

