OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
22	7	2.4
17	142	2.4	0.0
22	352	2.4	0.0
23	353	2.4	0.0
36	86	2.4	3.666674086655795
39	36	2.4	1.3333402909003098
86	7	2.4	0.0
139	144	2.4	1.3341059160939326
142	145	2.4	6.333960922152922
144	151	2.4	0.3333638502848364
145	153	2.4	12.666780814828252
151	17	2.4	0.0
153	154	2.4	5.000044926904707
154	39	2.4	0.6666702333915099
257	139	2.4	3.3694652587973084
352	23	2.4	0.0
353	354	2.4	0.6738934560953331
354	257	2.4	7.4128239736899495

