OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
17	20	73.22
2	209	19.61277486893914	0.0
3	161	53.60722513106057	0.0
3	195	19.607865180840985	0.0
6	71	73.21509031190215	0.0
16	155	73.21509031190215	0.0
17	142	0.004909688098099207	0.0
17	151	73.21509031190215	0.0
22	355	0.004909688098099207	0.0
23	352	0.004909688098099207	0.0
70	6	73.21509031190215	0.0
71	196	73.21509031190215	20.384378377522896
142	143	0.004909688098099207	0.3334396792720826
143	258	0.004909688098099207	1.7434815466480937
144	70	73.21509031190215	14.687912555524248
151	144	73.21509031190215	0.3334524595867285
155	3	73.21509031190215	0.0
161	211	53.60722513106057	9.696485897730442
195	201	19.607865180840985	8.362340602227343
196	200	73.21509031190215	3.005053473845087
198	199	0.004909688098099207	1.068246413028817
199	228	0.004909688098099207	12.225892600903599
200	282	73.21509031190215	4.360746525690284
201	228	19.607865180840985	0.3344933029752018
209	20	19.61277486893914	0.0
210	325	53.60722513106057	7.744006866743469
211	210	53.60722513106057	13.689422704287201
221	2	19.61277486893914	0.0
225	221	19.61277486893914	7.268126255321166
227	225	19.61277486893914	22.773462751214737
228	227	19.61277486893914	2.9072505021284663
258	354	0.004909688098099207	10.809583078605256
282	16	73.21509031190215	0.0
310	198	0.004909688098099207	16.059506441596994
324	20	53.60722513106057	0.0
325	324	53.60722513106057	10.570835044856986
352	22	0.004909688098099207	0.0
353	23	0.004909688098099207	0.0
354	353	0.004909688098099207	1.0460887187711125
355	310	0.004909688098099207	10.553390104652777

