OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
24	38	3.9
19	350	3.9	0.0
20	144	3.9	0.0
24	97	3.9	0.0
26	283	3.9	0.0
27	251	3.9	0.0
28	68	3.9	0.0
35	282	3.9	0.0
52	20	3.9	0.0
58	52	3.9	9.688859341060914
68	27	3.9	0.0
97	107	3.9	4.006721306402468
107	28	3.9	0.0
144	19	3.9	0.0
148	149	3.9	0.3354443443807249
149	317	3.9	0.6708896950954892
150	148	3.9	5.334001043184254
247	150	3.9	0.33612259097775987
251	26	3.9	0.0
282	334	3.9	2.345198685761301
283	336	3.9	3.7221894397052955
311	314	3.9	4.0253361579048565
314	38	3.9	0.0
315	316	3.9	1.341778383856939
316	311	3.9	2.0126680789524283
317	315	3.9	1.0063340394762141
334	58	3.9	13.066108830114224
336	35	3.9	0.0
350	247	3.9	14.060718898606137

