OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
9	21	3.79
2	204	2.459458031455874	0.0
2	209	1.2287114538614414	0.0
3	161	2.5612885461385586	0.0
3	195	1.2287114538614414	0.0
8	121	3.7899999999999996	0.0
9	95	3.7899999999999996	0.0
13	205	1.3305419685441255	0.0
16	155	3.7899999999999996	0.0
19	46	3.7899999999999996	0.0
20	209	2.459458031455874	0.0
20	215	1.3305419685441255	0.0
25	206	1.3305419685441255	0.0
46	47	3.7899999999999996	1.3336187780273638
47	52	3.7899999999999996	0.6667119960981758
48	49	3.7899999999999996	3.0013898520783773
49	19	3.7899999999999996	0.0
52	53	3.7899999999999996	3.6672307519700884
53	263	3.7899999999999996	6.00034367272043
95	99	3.7899999999999996	11.093981027061917
99	8	3.7899999999999996	0.0
121	128	3.7899999999999996	10.023924670326899
128	131	3.7899999999999996	0.6695940321192052
131	48	3.7899999999999996	21.014020974278523
155	3	3.7899999999999996	0.0
161	211	2.5612885461385586	9.696265941062048
195	201	1.2287114538614414	8.362671534996352
201	228	1.2287114538614414	0.33450654027325427
204	205	2.459458031455874	16.022636144299828
205	21	3.7899999999999996	0.0
206	13	1.3305419685441255	0.0
209	2	2.459458031455874	0.0
209	20	1.2287114538614414	0.0
210	325	2.5612885461385586	7.743988184788297
211	210	2.5612885461385586	13.689254848689481
215	218	1.3305419685441255	15.984790308880447
218	25	1.3305419685441255	0.0
221	2	1.2287114538614414	0.0
225	221	1.2287114538614414	7.275701376927684
227	225	1.2287114538614414	22.797198132753504
228	227	1.2287114538614414	2.910280550771074
263	272	3.7899999999999996	13.334096717137419
272	280	3.7899999999999996	12.386094207328414
280	283	3.7899999999999996	2.045247216113223
283	285	3.7899999999999996	4.772243845138724
285	16	3.7899999999999996	0.0
324	20	2.5612885461385586	0.0
325	324	2.5612885461385586	10.56997248608822

