OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
33	12	11.26
13	77	11.26	0.0
16	106	11.26	0.0
27	68	11.26	0.0
28	69	11.26	0.0
33	39	11.26	0.0
39	40	11.26	0.8804438263611666
40	42	11.26	0.6857203126947137
42	100	11.26	5.343271542280834
68	28	11.26	0.0
69	75	11.26	6.037306443872172
71	12	11.26	0.0
72	71	11.26	1.6676738298301708
74	85	11.26	3.0157133488748604
75	13	11.26	0.0
77	72	11.26	16.672101615681086
79	74	11.26	1.1160519598183893
85	27	11.26	0.0
91	79	11.26	1.0052377829582868
100	16	11.26	0.0
106	91	11.26	16.37088402728348

