OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
39	19	44400.0
7	1099	16522.00060384078	0.7785331178866756
8	986	6753.146434657432	0.756973834252322
10	1156	5255.091068602276	0.7564849390517254
10	1184	20893.497769187048	0.7744856826107491
10	1207	1918.9678475240844	0.7503601332640282
10	1254	1382.1260435694394	0.7500557259932096
11	1326	1857.618663312404	0.7547132096511947
14	1089	5262.106573400934	0.7632887752065609
15	1204	4575.163832341968	0.7507566961845769
15	1273	13967.0791530601	0.7776346353901673
17	1543	147.46382144739437	0.75429090032723
18	1424	18297.499294105823	0.7564724865668364
39	1148	30270.10812184027	0.7639713517945556
39	1149	14129.891878159662	0.7519485120847028
41	998	7779.835551651648	0.7521723234521043
41	1093	1884.761183494621	0.7500214178440718
43	1242	5726.742622173742	0.7555679283798538
43	1266	3624.047429017022	0.7540404598048378
985	993	6753.146434657432	5.714289063190456
986	985	6753.146434657432	18.9399488982685
993	1004	5262.106573400934	8.127113330862949
993	1070	1491.0398612564632	3.2525374407815786
998	1042	7779.835551651648	4.094760996257174
1004	1026	5262.106573400934	8.127113330862949
1005	1232	147.46382144739437	21.043381683869573
1024	1066	14866.865456136204	8.701876420320973
1026	14	5262.106573400934	0.7569268938019804
1040	1024	14866.865456136204	7.404202504697031
1042	1064	7779.835551651648	4.094760996257174
1046	1049	1884.761183494621	1.7254952201979097
1049	1058	1884.761183494621	1.9418265784216102
1055	1072	6753.146434657432	12.573920196609372
1058	1064	1884.761183494621	4.0847696955851704
1059	1040	14866.865456136204	7.404202504697031
1061	1079	11042.829467269754	18.28182427768799
1064	1059	14866.865456136204	7.404202504697031
1064	1103	9547.035791432203	5.477624543534897
1065	7	16522.00060384078	0.761066935669316
1065	1055	6753.146434657432	1.128195149652076
1065	1077	1282.708698220167	10.108328625232986
1066	1065	24557.85573671826	20.55675295310194
1069	1600	11042.829467269754	12.865517545340786
1070	1117	1491.0398612564632	2.687260117580123
1072	1076	6753.146434657432	12.573920196609372
1076	1100	6753.146434657432	18.282387697447223
1077	1122	1282.708698220167	10.015591168238554
1079	1107	11042.829467269754	6.4603494839151505
1080	1069	11042.829467269754	5.021756654304422
1081	1066	9690.990280582178	6.964554780843679
1089	1080	11042.829467269754	5.021115415743649
1092	1064	14749.304512422099	4.308344335047751
1093	1046	1884.761183494621	0.796083402163133
1099	1105	14012.589069665146	12.192398307222394
1099	1128	2509.411534175662	10.821675943688913
1100	8	6753.146434657432	0.7579457235861915
1101	1089	5780.72289386878	4.207455131534934
1102	1081	9690.990280582178	6.964554780843679
1103	1131	9547.035791432203	5.477624543534897
1104	1121	2415.400128258476	3.0902896502884616
1105	1110	14012.589069665146	12.192398307222394
1106	1124	11042.829467269754	6.4603494839151505
1107	1106	11042.829467269754	6.4603494839151505
1108	1101	5185.314452621654	2.1632608695728672
1109	1126	3899.6997236303155	8.138261383911459
1110	1120	4655.211453527822	6.449382006447205
1110	1137	9357.377616137312	5.571591259261014
1111	1118	12688.224531971648	4.372275530277553
1113	1300	443.4376706645191	3.355217170549198
1114	1102	9690.990280582178	3.3100587894148443
1115	1092	14749.304512422099	4.308090926191978
1117	1108	5185.314452621654	5.376604891392437
1118	1119	12688.224531971648	4.372548662828392
1119	1147	12688.224531971648	4.373641261677154
1120	1127	4655.211453527822	6.449382006447205
1121	1607	2415.400128258476	1.4207315441727728
1122	1138	1282.708698220167	10.015591168238554
1124	1141	18467.281532778055	24.901745983128578
1125	1117	3694.2745913651866	4.641267346530744
1126	1125	3694.2745913651866	10.14722936990541
1126	1134	2556.6799160500345	4.0199691775666295
1127	1133	2415.400128258476	5.770568994893379
1127	1177	2239.8113252693383	4.336028204121558
1128	1144	2509.411534175662	10.821675943688913
1131	1114	9690.990280582178	3.3100587894148443
1132	1172	10161.878732575198	4.177468373072455
1133	1104	2415.400128258476	1.6827933031260012
1134	1158	2556.6799160500345	4.0199691775666295
1137	1169	9357.377616137312	5.571591259261014
1138	1145	1282.708698220167	1.9424792046696302
1141	1182	18467.281532778055	20.934588632804793
1144	1157	2509.411534175662	10.821675943688913
1145	1157	1282.708698220167	1.9424792046696302
1147	1115	14749.304512422099	4.308308133414331
1147	1159	8100.798752124732	3.7889498509734008
1148	1111	12688.224531971648	10.36527606446363
1148	1166	17581.883589868627	7.136154694677085
1149	1166	14129.891878159662	7.451232032724816
1156	1109	1383.877833018955	4.483319561256329
1156	1192	3770.791473230454	2.4783631427548
1156	1607	100.4217623528816	1.7290097937184516
1157	1161	3792.120232395817	2.089781277985194
1158	1175	2556.6799160500345	4.0199691775666295
1159	1188	8100.798752124732	3.7889498509734008
1161	1169	3792.120232395817	2.0905655881296497
1162	1181	8967.11215760846	5.803789933104481
1163	1162	8967.11215760846	5.803789933104481
1166	1170	10161.878732575198	4.175859645154771
1166	1189	21549.89673545315	10.181969907723182
1169	1173	4005.23150790067	3.1533401670025385
1169	1198	9144.266340632425	4.997280639258385
1170	1132	10161.878732575198	4.1775832918425015
1171	43	5867.35352387406	0.7543326088749198
1172	1147	10161.878732575198	3.840499096523496
1173	1185	4005.23150790067	3.1533401670025385
1174	1131	143.95448914999747	2.1964224590303627
1175	1203	2556.6799160500345	3.0897994769177806
1177	1197	2239.8113252693383	4.336028204121558
1181	1201	8967.11215760846	5.803789933104481
1182	1163	8967.11215760846	5.803789933104481
1182	1202	9500.169375169651	10.195446401094358
1184	1212	7403.964033932375	9.452571834661637
1184	1606	13489.533735254627	9.512020102056992
1185	1197	4005.23150790067	3.1533401670025385
1188	1199	8100.798752124732	3.7889498509734008
1189	1224	21549.89673545315	10.18205340963868
1192	1210	3770.791473230454	2.4783631427548
1194	1171	5867.35352387406	3.852846694997317
1197	10	3145.2743407067383	0.7510433562402149
1197	1207	3099.7684924632767	1.3458432390897437
1198	1239	9144.266340632425	4.720656133690472
1199	1211	8100.798752124732	3.7889498509734008
1201	1234	8967.11215760846	5.803789933104481
1202	1253	9500.169375169651	10.195446401094358
1203	1101	595.4084412471312	7.412613487516432
1203	1216	7424.452065508409	16.70906830845141
1204	1228	4575.163832341968	2.378727502084659
1207	1227	5018.736339987342	2.942277562423963
1208	1174	143.95448914999747	1.7688494694399068
1208	1244	2174.3954611880126	1.0133247161084542
1210	1229	3770.791473230454	2.4783631427548
1211	1194	5867.35352387406	3.852846694997317
1211	1243	4757.37113207863	3.0839948310592087
1212	15	7403.964033932375	0.7634482342320825
1214	1220	7424.452065508409	5.3626583579401705
1216	1214	7424.452065508409	23.05547846164897
1220	1235	7424.452065508409	13.532783829008665
1223	1211	2523.925903827956	3.3727001228894116
1223	1257	3445.890927235398	3.7751825346096544
1224	41	9664.59673514626	0.7595670924919984
1224	1223	5969.81683106335	8.482785455571648
1224	1230	5915.483169243603	8.609118136221113
1227	1229	6400.862383556799	3.9555557209775407
1228	1250	4575.163832341968	2.378727502084659
1229	1237	6911.229377483624	2.921862485270461
1229	1263	3260.4244793036237	2.9444323606795297
1230	1257	5915.483169243603	3.7453992127074587
1232	1279	147.46382144739437	21.047747683866458
1233	1203	5463.18059070553	8.30108177381079
1234	18	8967.11215760846	0.7544676182106658
1235	1124	7424.452065508409	23.617401332576136
1237	1246	6911.229377483624	2.9246268262721227
1239	10	9144.266340632425	0.7525790426014844
1242	1267	5726.742622173742	10.108042247496147
1243	1208	2318.349950337991	3.2276551741786257
1243	1262	2439.0211817406343	1.525394442706398
1244	1266	2174.3954611880126	1.7496276028447464
1246	1250	6911.229377483624	1.518276521098439
1250	1274	19842.82795073273	6.976847595479804
1253	1272	9500.169375169651	3.0734327791875877
1254	1255	1382.1260435694394	1.090623552920004
1255	1227	1382.1260435694394	2.1348916675163414
1257	1301	9361.374096479021	7.220717786231658
1262	1284	2439.0211817406343	1.525394442706398
1263	1276	3260.4244793036237	5.614565110285196
1266	1331	5798.442890205034	10.736808612931759
1267	1113	443.4376706645191	1.623024172997582
1267	1330	5283.3049515092425	11.44377466924592
1270	1281	2628.6266613882344	0.8884288426271684
1271	1270	2628.6266613882344	0.8884288426271684
1271	1320	6871.542713781471	2.56261333184063
1272	1271	9500.169375169651	3.0734327791875877
1273	1233	5463.18059070553	8.30108177381079
1273	1250	8356.434740907236	4.73471412874498
1273	1290	147.46382144739437	15.27220819435939
1274	1340	19842.82795073273	6.976847595479804
1276	1294	3260.4244793036237	5.614565110285196
1279	1344	147.46382144739437	43.88580886275528
1281	1288	2628.6266613882344	0.8884288426271684
1284	1301	2439.0211817406343	1.525394442706398
1288	18	2628.6266613882344	0.7504813727926011
1290	1005	147.46382144739437	21.04540294124505
1291	1295	380.9458817611585	0.7504382190780643
1293	1305	3641.3703610647976	2.9648845352390434
1294	1293	3641.3703610647976	3.8822626986393596
1295	1294	380.9458817611585	0.7504382190780643
1296	1291	380.9458817611585	0.7504382190780643
1297	1296	380.9458817611585	0.7504382190780643
1300	1339	443.4376706645191	5.287117408855545
1301	43	3483.4365273167236	0.7519874816395066
1301	1609	8316.958750902915	6.863468295867575
1305	1340	3641.3703610647976	2.9648845352390434
1309	1297	380.9458817611585	0.7504382190780643
1312	1309	380.9458817611585	6.737621606071546
1314	1312	380.9458817611585	6.737621606071546
1316	1322	2301.0563339769315	10.195883037830901
1320	18	6701.760475109253	0.7511496963822003
1320	1390	169.7822386722349	0.7535670333547209
1322	1338	2301.0563339769315	10.195883037830901
1323	1316	2301.0563339769315	10.195883037830901
1324	1323	1857.618663312404	7.646479379715659
1325	1324	1857.618663312404	7.646479379715659
1326	1325	1857.618663312404	7.646479379715659
1327	10	17160.14204754363	0.7886280792297524
1327	1314	380.9458817611585	6.737621606071546
1328	1327	17541.08792930482	23.28395141333887
1329	1328	17541.08792930482	22.608614853941937
1330	1329	17541.08792930482	22.608614853941937
1331	1330	12257.782977795552	10.557499998186197
1332	1360	1857.618663312404	7.135449643883582
1333	1332	1857.618663312404	7.135449643883582
1338	1382	2301.0563339769315	10.195883037830901
1339	1383	443.4376706645191	5.287117408855545
1340	1352	23484.19831179764	8.616612080233178
1342	1343	1857.618663312404	5.866398513676137
1343	11	1857.618663312404	0.7593935732009507
1344	1351	147.46382144739437	13.591044871256662
1351	1366	147.46382144739437	13.591044871256662
1352	1393	23484.19831179764	8.616612080233178
1353	1342	1857.618663312404	5.866398513676137
1354	1353	1857.618663312404	7.136402834254726
1355	1354	1857.618663312404	7.136402834254726
1356	1355	1857.618663312404	7.136402834254726
1357	1356	1857.618663312404	7.136402834254726
1358	1357	1857.618663312404	7.136439496369949
1359	1358	1857.618663312404	7.136439496369949
1360	1359	1857.618663312404	7.138162694917493
1366	17	147.46382144739437	0.7682827976131893
1382	1401	2301.0563339769315	10.19571595266341
1383	1395	443.4376706645191	5.287117408855545
1390	1424	169.7822386722349	0.7535670333547209
1393	1410	23484.19831179764	8.616219081972531
1395	1432	443.4376706645191	5.287117408855545
1401	1430	2301.0563339769315	10.19571595266341
1410	1454	23484.19831179764	8.616219081972531
1412	1323	443.4376706645191	10.473293622203483
1424	1464	18467.281532778055	4.852763174233637
1430	1486	2301.0563339769315	14.58901577760747
1431	1412	213.33379076426982	5.749733529581025
1432	1470	443.4376706645191	2.541862211787678
1447	1431	213.33379076426982	5.749733529581025
1454	1485	23484.19831179764	8.616219081972531
1455	1412	230.1038799002499	4.648251788911065
1456	1455	230.1038799002499	6.299381926582438
1461	1499	18467.281532778055	5.515916515166531
1462	1461	18467.281532778055	3.4583734496457343
1463	1462	18467.281532778055	2.6879542853963088
1464	1463	18467.281532778055	2.6879542853963088
1469	1447	213.33379076426982	5.749733529581025
1469	1456	230.1038799002499	6.299381926582438
1470	1510	443.4376706645191	2.9477197540503073
1484	1503	7216.047780045064	4.803995987931484
1485	1506	23484.19831179764	8.616219081972531
1486	1520	2301.0563339769315	14.58901577760747
1490	1469	443.4376706645191	17.92978613196157
1496	1544	5405.137796784597	4.3282677778337515
1497	1505	23484.19831179764	10.446737678922839
1499	1518	18467.281532778055	5.515916515166531
1502	1530	23484.19831179764	10.217576628027018
1503	1502	23484.19831179764	10.217576628027018
1504	1503	16268.150531752517	5.386052762267436
1505	1484	7216.047780045064	6.320783535663217
1505	1504	16268.150531752517	5.386052762267436
1506	1497	23484.19831179764	8.616219081972531
1510	1490	443.4376706645191	32.894372640942564
1518	1545	41951.47984457566	31.428766601977834
1519	1496	5405.137796784597	6.06486238217403
1520	1536	2301.0563339769315	14.58901577760747
1523	1519	5405.137796784597	6.06486238217403
1524	1518	23484.19831179764	10.022197067992545
1525	1524	23484.19831179764	10.022197067992545
