OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
4	10	29.57
4	153	29.57	0.0
11	295	29.57	0.0
37	162	22.07107830390577	0.0
37	292	7.498921696094227	0.0
153	194	29.57	4.357141774914355
161	37	29.57	0.0
162	163	22.07107830390577	20.812889596118325
163	236	29.57	3.635492366022447
185	161	29.57	16.22132208931789
188	189	29.57	2.736798109789341
189	185	29.57	9.57879184481395
194	196	29.57	7.624998106100122
196	233	29.57	1.4523802285429706
233	188	29.57	6.157794977301645
236	11	29.57	0.0
292	163	7.498921696094227	20.608995561778592
295	10	29.57	0.0

