OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
31	3	26.4
4	67	18.177232895000685	0.0
5	170	26.4	0.0
31	119	26.4	0.0
64	199	18.177232895000685	6.013757193503778
67	64	18.177232895000685	1.0022928655839631
116	168	26.4	10.15631949463097
119	116	26.4	3.0910531832627877
168	169	26.4	11.039476789999043
169	5	26.4	0.0
170	321	26.4	10.785085531053827
195	202	8.222767104999315	4.972111754749036
196	195	8.222767104999315	17.757541068001604
197	198	18.177232895000685	2.0045857311679263
198	319	18.177232895000685	2.0045857311679263
199	201	18.177232895000685	7.016050059087742
200	3	8.222767104999315	0.0
201	197	18.177232895000685	2.0045857311679263
202	200	8.222767104999315	4.616960230190391
302	196	8.222767104999315	7.458167099397333
302	305	18.177232895000685	2.7964667302316113
303	304	18.177232895000685	5.59293241178833
304	4	18.177232895000685	0.0
305	303	18.177232895000685	3.1460246782574783
318	3	18.177232895000685	0.0
319	318	18.177232895000685	3.3409758845155886
321	302	26.4	16.537130788113014

