OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
15	26	10.16
15	318	10.16	0.0
16	277	10.16	0.0
22	352	10.16	0.0
23	166	10.16	0.0
58	26	10.16	0.0
164	168	10.16	5.000026505235196
165	164	10.16	18.000004668121605
166	165	10.16	44.790119719486974
168	58	10.16	13.000068913611509
196	197	10.16	4.838393433383855
197	356	10.16	15.267550555462972
271	280	10.16	0.6670779285809637
277	196	10.16	12.155112318550879
278	271	10.16	0.6889474684739415
279	278	10.16	3.691886756373965
280	283	10.16	2.0451248391290435
283	285	10.16	4.771958298821908
285	16	10.16	0.0
318	279	10.16	5.034390573747173
352	23	10.16	0.0
356	22	10.16	0.0

