OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
27	23	1994.4
27	322	1994.4	0.7519162042355714
179	193	1994.4	11.441370351954024
182	179	1994.4	11.583177440900538
191	182	1994.4	14.774383456808003
193	221	1994.4	4.839508510714169
204	191	1994.4	13.059341559570823
211	204	1994.4	4.610206821565552
221	233	1994.4	7.236700058366779
228	211	1994.4	4.610206821565552
233	23	1994.4	0.7537990518405213
244	228	1994.4	5.57644422187839
252	244	1994.4	10.006774886173098
270	252	1994.4	13.83242801827005
295	270	1994.4	13.83242801827005
322	323	1994.4	3.8658507122334083
323	324	1994.4	1.46350880780565
324	325	1994.4	4.688369599048064
325	295	1994.4	14.874216044181825

