OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
30	17	4.41
13	73	4.41	0.0
16	102	4.41	0.0
18	230	4.41	0.0
28	107	4.41	0.0
29	264	4.41	0.0
30	258	4.41	0.0
33	273	4.41	0.0
39	33	4.41	0.0
41	39	4.41	1.0253640201344072
44	45	4.41	0.6666839451062783
45	208	4.41	11.333458366804818
46	51	4.41	0.6670493652024764
49	18	4.41	0.0
51	44	4.41	1.6666755895467504
70	28	4.41	0.0
71	78	4.41	5.337000169235781
73	70	4.41	6.414264096952016
74	86	4.41	1.6828844403890622
78	13	4.41	0.0
79	74	4.41	1.1158107075492378
86	101	4.41	4.375498333335007
101	106	4.41	1.9115816228761273
102	41	4.41	20.808854669178366
106	16	4.41	0.0
107	79	4.41	12.453342031633765
208	209	4.41	8.666762868739603
209	226	4.41	5.66672968340794
224	17	4.41	0.0
226	224	4.41	12.33346942858204
230	46	4.41	4.66934355527024
258	337	4.41	1.0006930801057277
263	71	4.41	1.001402042840219
264	263	4.41	7.471133877886897
266	29	4.41	0.0
271	266	4.41	9.811903833076167
273	49	4.41	4.277600070726236
337	338	4.41	1.7250796889060023
338	271	4.41	2.0013861602114553

