OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
16	12	8.83
5	273	8.83	0.0
8	99	8.83	0.0
16	282	8.83	0.0
50	51	8.83	3.333865783803569
51	138	8.83	4.667645883585638
54	57	8.83	1.666933391981702
57	50	8.83	2.0003196703141084
65	12	8.83	0.0
99	247	8.83	16.35966243779184
116	117	8.83	2.0005342890936357
117	8	8.83	0.0
119	116	8.83	1.0000062196981057
122	360	8.83	2.333477298938572
127	129	8.83	0.6667082282946672
129	122	8.83	10.667326652405464
138	127	8.83	9.001887846780312
247	248	8.83	6.000275331643652
248	65	8.83	18.540950762830754
262	54	8.83	11.000360338299453
270	5	8.83	0.0
271	270	8.83	5.02654417672105
273	262	8.83	6.667071588617774
278	271	8.83	0.6890057149085491
281	278	8.83	0.3334592789015714
282	289	8.83	9.744459291904718
284	281	8.83	5.712269379123107
289	284	8.83	4.03218991278161
360	119	8.83	5.333366171721156

