OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
24	47	54920.0
4	704	6122.717661266144	0.7668684179326019
16	984	3542.091949719498	0.7630087940857073
17	1543	5119.739691849173	0.7544359226301784
18	1424	6650.445217736042	0.7565141578299501
21	60	28271.494451193827	0.7704236513860797
22	96	3661.720475597933	0.7506920590478261
22	117	3237.098108113788	0.7527757415768632
22	176	3272.1207085560122	0.755753833958139
24	378	31724.457627062802	0.7636146375734562
24	389	17072.824711671117	0.7541009665120106
24	488	6122.717661266144	0.7623296207739566
26	372	767.5205743512083	0.7509977389441655
26	427	5938.469829400893	0.7585655984575124
26	449	4768.763748084181	0.752407438774247
27	216	567.8823508708687	0.7529398739812362
57	59	28271.494451193827	4.282094824826222
59	66	28271.494451193827	4.823231197577059
60	57	28271.494451193827	25.07034072615766
61	76	5057.322972534291	6.300524028874831
62	61	5057.322972534291	1.0650775960488548
63	62	5057.322972534291	1.0650775960488548
65	21	2718.453101575709	0.7554783247516534
66	84	28271.494451193827	4.823231197577059
67	63	5057.322972534291	17.669032876745668
70	75	3661.720475597933	11.142506293198782
71	67	5057.322972534291	7.8164182509241344
72	65	2718.453101575709	6.534657247028918
73	70	3661.720475597933	19.84225317525003
75	86	3661.720475597933	11.142506293198782
76	84	5057.322972534291	1.0661404537836225
78	73	3661.720475597933	2.371785915525944
79	71	5057.322972534291	7.8164182509241344
80	79	5057.322972534291	7.215968732983923
83	72	2718.453101575709	6.534657247028918
83	80	3649.24846828131	5.250533457440379
84	113	33328.81742372783	5.3088487931998625
85	83	6367.701569857014	15.255910531000579
86	85	3069.5400817833415	8.219786750509202
86	97	592.1803938146033	2.1831209052091225
89	21	7550.492949746623	0.7622934735650104
94	80	1408.0745042529752	1.3937363256341713
94	89	7550.492949746623	8.959847968379206
95	78	3661.720475597933	2.239059090853208
96	95	3661.720475597933	2.239059090853208
97	106	592.1803938146033	2.1831209052091225
102	94	8958.567453999545	11.313938818710913
106	85	3298.161488073668	3.851257037564025
106	102	8958.567453999545	11.313938818710913
106	116	6858.4129515309805	20.231196993071585
109	106	18522.961499789748	27.53828059581592
111	109	11685.877197025413	15.053868217146086
113	139	33328.81742372783	5.3088487931998625
116	130	6858.4129515309805	5.823877056113458
117	111	6408.270159791486	9.553091748665823
120	109	6837.084302764253	11.384127785457531
123	117	3171.172051677686	2.8309698738305644
125	111	5277.607037233931	3.9348430670057106
126	21	18002.54839987149	0.7677252819171148
127	123	3171.172051677686	2.8332105433338817
127	136	4991.022925160648	4.181985314806855
130	126	6858.4129515309805	5.823877056113458
136	22	4991.022925160648	0.753243549454675
137	120	6837.084302764253	6.104153190390782
139	162	33328.81742372783	5.3088487931998625
141	126	11144.135448340408	8.542645221660825
144	137	3564.963594208247	2.2337564107905807
146	127	8162.194976838299	6.513890202838064
147	125	5277.607037233931	2.8310738650590785
147	144	3564.963594208247	2.2337564107905807
150	141	11144.135448340408	8.542645221660825
151	137	3272.1207085560122	3.6204900304437144
154	168	2622.6151794440707	1.3815568814677786
155	147	2664.497070850436	1.7241631547603693
159	147	6178.073560591734	3.3371303300898347
159	155	41.8818914063608	1.7675067930569501
160	166	2221.1293272005723	2.2418154285566465
161	150	11144.135448340408	8.542645221660825
162	187	33328.81742372783	5.3088487931998625
166	146	8162.194976838299	3.8874644289733977
166	180	1800.792453511776	2.1277503522392673
167	159	634.1729370928372	2.0915439834128797
168	155	2622.6151794440707	1.7223454280639534
172	159	5585.782514905286	3.007250786083899
173	154	2622.6151794440707	1.380336595270279
173	181	5086.191252815679	2.0761833233152367
176	151	3272.1207085560122	3.6204900304437144
178	173	7708.806432259755	3.456816920980962
180	186	1800.792453511776	2.1277503522392673
181	22	5179.916367107152	0.7530907133625357
184	172	5585.782514905286	3.007250786083899
184	181	93.72511429146809	6.116796473507385
186	178	7708.806432259755	4.91851440642092
186	198	1201.823302573028	1.6535359929316535
187	212	33328.81742372783	5.3088487931998625
191	160	2221.1293272005723	1.6699985780928346
191	166	7741.8581031495005	3.769756792232685
194	167	634.1729370928372	2.0915439834128797
194	201	454.48156099310273	5.0707563340033
195	161	11144.135448340408	8.542645221660825
197	191	8682.625106972218	4.442442839784262
198	184	5679.5076291967125	3.6648987683170207
198	206	4193.138895344377	2.6941776081770317
201	207	454.48156099310273	6.258061777702434
204	186	7109.837281321015	4.207112501504412
206	194	1088.6544980859398	3.1036530628990793
206	210	7904.868043122512	5.28224650617218
207	219	454.48156099310273	6.258061777702434
210	243	7904.868043122512	7.114717897054161
212	349	33328.81742372783	4.746266259325942
216	217	567.8823508708687	5.229778438076551
217	195	11144.135448340408	8.542645221660825
218	217	10576.253097469576	12.681684364887484
219	225	454.48156099310273	6.258061777702434
220	197	8682.625106972218	4.442442839784262
220	231	4091.5131178170095	4.369648736583453
225	218	10576.253097469576	9.827234472177233
228	198	8670.823221968074	4.795860606522224
231	191	1280.3623233778262	4.920146702169275
231	247	2811.1507944391883	4.198793585569879
243	250	7904.868043122512	7.114717897054161
244	206	4800.383645864047	5.817697706905093
247	204	7109.837281321015	4.206395424607139
250	225	10121.77153647644	5.945603166725063
255	220	12774.138224789252	9.588802592262786
255	280	4298.686486881807	7.451088149369188
262	228	8670.823221968074	4.0642739482546455
262	265	1432.310182368686	3.652962624183646
264	247	4298.686486881807	3.5336000801243452
265	244	4800.383645864047	2.402296942211562
265	272	2035.3390831438555	5.312961987049658
272	306	2035.3390831438555	5.726987158863035
280	264	4298.686486881807	7.451088149369188
281	255	17072.824711671117	6.636277541893291
293	262	10103.133404336759	4.1711260498816385
293	303	6392.47472953563	3.979727427443888
295	250	2216.903493353971	2.9473030074663624
303	265	5403.41254663921	3.8229999627226054
303	307	12150.971189687903	6.260279710169105
306	310	2035.3390831438555	5.726987158863035
307	313	12150.971189687903	6.262871421999083
310	326	2035.3390831438555	5.726987158863035
313	327	12150.971189687903	6.262871421999083
317	325	3131.8875168944755	3.1877035690782276
317	366	1409.6906656511599	0.9105792344345538
322	27	567.8823508708687	0.7533086020812167
323	322	567.8823508708687	7.527843977496278
323	359	3331.5257403748174	4.28304124071791
324	323	3899.408091245677	7.684068970683041
325	324	3131.8875168944755	3.1877035690782276
326	295	2216.903493353971	3.4318085847600446
326	336	4541.578182545634	3.648423560666401
326	373	7427.828596932227	7.642801504877817
327	326	12150.971189687903	6.262871421999083
328	293	16495.608133872494	6.746041042196026
329	281	17072.824711671117	6.636277541893291
336	317	4541.578182545634	3.648423560666401
344	303	11161.909006791442	6.908866749649748
345	328	16495.608133872494	6.746041042196026
349	404	33328.81742372783	4.746266259325942
359	360	3331.5257403748174	9.984668165412486
360	470	8100.289488458975	16.313113774166435
361	329	17072.824711671117	7.064489094179303
366	427	1409.6906656511599	0.9105792344345538
372	324	767.5205743512083	4.668292599104012
373	26	11474.754151836201	0.769846653633449
374	376	4046.9255549040777	5.780147306822454
375	374	4046.9255549040777	5.780147306822454
376	373	4046.9255549040777	24.800664838812537
377	375	4046.9255549040777	5.780147306822454
377	419	20.014931494851755	10.394879294462598
378	382	31724.457627062802	21.710896170502366
381	344	11161.909006791442	6.908866749649748
381	377	4066.9404863989207	6.6173591821484585
382	345	16495.608133872494	6.746041042196026
382	381	15228.849493190452	10.752491958128301
389	361	17072.824711671117	7.064489094179303
401	360	4768.763748084181	17.80049918078252
404	448	33328.81742372783	4.746266259325942
419	472	20.014931494851755	9.086820794175889
427	450	7348.160495052061	26.526799220045227
430	401	4768.763748084181	4.45645740010114
448	525	33328.81742372783	4.036555962187924
449	430	4768.763748084181	4.45645740010114
450	468	5246.4291614701315	8.3370715397609
450	491	2101.7313335819094	14.968027905583996
468	470	5246.4291614701315	8.3370715397609
469	481	20.014931494851755	4.77897108851656
470	474	8431.989841559043	9.057483030636053
470	507	4914.728808370067	14.714331391477222
471	469	20.014931494851755	10.506754015010562
472	471	20.014931494851755	10.506754015010562
474	493	8431.989841559043	9.060965102586898
481	519	20.014931494851755	4.77897108851656
486	4	4341.297836385169	0.7777579762319395
487	486	4341.297836385169	9.73698934979459
487	496	1781.4198248810205	3.1660354848296044
488	487	6122.717661266144	8.815138049326833
491	508	2101.7313335819094	11.562939540951776
493	503	8431.989841559043	9.060965102586898
