OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
2	29	11.19
2	242	11.19	0.0
12	71	11.19	0.0
23	137	11.19	0.0
25	135	11.19	0.0
71	263	11.19	0.3334260131848586
88	138	11.19	2.0459119654765248
131	23	11.19	0.0
135	12	11.19	0.0
137	139	11.19	19.78342273838414
138	131	11.19	4.432808917547143
139	25	11.19	0.0
214	215	11.19	1.0123910677337726
215	216	11.19	2.7757360989465316
216	222	11.19	10.40900906992336
221	88	11.19	7.086737474136409
222	221	11.19	3.3746365549822195
241	214	11.19	41.662039738294055
242	241	11.19	12.498611296557652
263	264	11.19	1.9833174815092636
264	29	11.19	0.0

