OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
9	2	5.02
3	161	3.6016804259666393	0.0
3	195	1.41831957403336	0.0
8	121	5.02	0.0
9	95	5.02	0.0
16	155	5.02	0.0
19	46	5.02	0.0
20	209	3.6016804259666393	0.0
46	47	5.02	1.3336195548615128
47	52	5.02	0.6667121594328945
48	49	5.02	3.001392967388372
49	19	5.02	0.0
52	53	5.02	3.6672324172768342
53	263	5.02	6.000345189563832
95	99	5.02	11.088995788288114
99	8	5.02	0.0
121	128	5.02	10.023966165093618
128	131	5.02	0.6695983934292536
131	48	5.02	21.013909370856418
155	3	5.02	0.0
161	211	3.6016804259666393	9.696484728476898
195	201	1.41831957403336	8.362773164849822
201	228	1.41831957403336	0.3345106054634905
209	2	3.6016804259666393	0.0
210	325	3.6016804259666393	7.744004611587062
211	210	3.6016804259666393	13.689421811994396
221	2	1.41831957403336	0.0
225	221	1.41831957403336	7.278037095195396
227	225	1.41831957403336	22.804516716814714
228	227	1.41831957403336	2.911214838078158
263	272	5.02	13.334100087900449
272	280	5.02	12.385829949225183
280	283	5.02	2.045097677989715
283	285	5.02	4.771894922825616
285	16	5.02	0.0
324	20	3.6016804259666393	0.0
325	324	3.6016804259666393	10.570730922728721

