OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
30	33	7.31
13	73	7.31	0.0
16	102	7.31	0.0
28	107	7.31	0.0
29	264	7.31	0.0
30	258	7.31	0.0
39	33	7.31	0.0
41	39	7.31	1.0253549417780305
70	28	7.31	0.0
71	78	7.31	5.336996935115476
73	70	7.31	6.41422971524684
74	86	7.31	1.6828770651377425
78	13	7.31	0.0
79	74	7.31	1.1160661628565622
86	101	7.31	4.375479157686886
101	106	7.31	1.9111670603184192
102	41	7.31	20.808784153573107
106	16	7.31	0.0
107	79	7.31	12.453287454786391
258	337	7.31	1.0006995097085787
263	71	7.31	1.0014008356396344
264	263	7.31	7.470722909769427
266	29	7.31	0.0
271	266	7.31	9.825620318609893
337	338	7.31	1.7256215748843007
338	271	7.31	2.0013990194171574

