OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
14	12	4.22
2	242	4.22	0.0
14	187	4.22	0.0
23	137	4.22	0.0
25	135	4.22	0.0
88	138	4.22	2.0459178633144943
131	23	4.22	0.0
135	12	4.22	0.0
137	139	4.22	19.783443770874918
138	131	4.22	4.432821696195093
139	25	4.22	0.0
187	2	4.22	0.0
214	215	4.22	1.012392659486794
215	216	4.22	2.7757464935332266
216	222	4.22	10.409048049618594
221	88	4.22	7.086748616407558
222	221	4.22	3.374641860825094
241	214	4.22	41.666663938970004
242	241	4.22	12.499998556691073

