OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
12	20	130.8
12	719	130.8	0.7537632382157229
719	738	130.8	6.543826319580013
733	765	130.8	22.46449551873374
737	733	130.8	22.46634788572203
738	737	125.15135230198796	9.091491713616959
738	767	5.648647698012046	1.3142803476965277
765	778	130.8	11.777556841251958
767	737	5.648647698012046	7.782834995725381
778	851	130.8	7.172693898572552
851	900	130.8	7.172693898572552
900	942	130.8	5.862704184738388
942	983	130.8	5.862704184738388
983	1050	130.8	5.862704184738388
1050	1086	130.8	5.862704184738388
1086	1139	130.8	5.862704184738388
1139	1180	130.8	5.862704184738388
1180	1252	130.8	5.862704184738388
1252	1268	130.8	5.862704184738388
1268	1319	130.8	5.863901891375392
1319	1346	130.8	7.226804815224697
1346	1365	130.8	12.455823989455212
1365	1375	130.8	21.556401601063392
1375	1388	130.8	21.556401601063392
1388	1406	130.8	21.556401601063392
1406	1421	130.8	21.556401601063392
1421	1451	130.8	21.556401601063392
1451	20	130.8	0.7553884785306219

