OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
21	4	12.93
2	243	6.710662957720773	0.0
2	245	4.013938335505658	0.0
5	170	2.663668062947325	0.0
14	187	12.929999999999996	0.0
15	122	12.929999999999996	0.0
21	131	2.9369863899888933	0.0
21	136	9.993013610011099	0.0
24	99	2.9369863899888933	0.0
94	95	9.993013610011099	1.342396910370723
95	124	12.929999999999996	10.417541461095022
99	103	2.9369863899888933	2.8369097034331054
103	95	2.9369863899888933	16.03046317153152
122	14	12.929999999999996	0.0
124	15	12.929999999999996	0.0
131	24	2.9369863899888933	0.0
136	94	9.993013610011099	17.55162921889563
165	183	6.710662957720773	25.533319706718846
170	321	2.663668062947325	10.800113909487209
181	5	2.663668062947325	0.0
182	181	2.663668062947325	9.647584372831387
183	306	10.266331937052666	18.313092486149042
187	2	10.724601293226423	0.0
187	190	2.205398706773569	14.358488943353306
190	182	2.663668062947325	11.744884393339568
190	183	3.5556689793319	29.64364844151726
239	165	6.710662957720773	1.3148933467100083
240	239	6.710662957720773	12.49147989055846
243	240	6.710662957720773	4.602123754976478
245	190	4.013938335505658	14.408277310657194
302	305	12.929999999999996	2.7944076186232194
303	304	12.929999999999996	5.588814189343713
304	4	12.929999999999996	0.0
305	303	12.929999999999996	3.1437081779876
306	302	10.266331937052666	0.6968206675817477
321	302	2.663668062947325	16.560174301209923

