OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
12	1	1.03
4	303	1.03	0.0
8	121	1.03	0.0
12	65	1.03	0.0
16	277	1.03	0.0
19	46	1.03	0.0
46	47	1.03	1.3336195886727973
47	52	1.03	0.6667121665444762
48	49	1.03	3.0013931029553254
49	19	1.03	0.0
52	53	1.03	3.6672324897650665
53	263	1.03	6.000345255627238
65	248	1.03	14.687044515637279
99	8	1.03	0.0
121	128	1.03	10.023967970437454
128	131	1.03	0.6695985831619212
131	48	1.03	21.013910815967087
170	1	1.03	0.0
196	197	1.03	4.838962661968791
197	198	1.03	0.33363397605079975
198	302	1.03	1.3410062321984517
248	250	1.03	13.218340394532062
250	99	1.03	6.609170197266031
263	272	1.03	13.334100234708014
272	280	1.03	12.385833374773046
277	196	1.03	12.154503245228472
280	283	1.03	2.0450996176643614
283	285	1.03	4.771899448733446
285	16	1.03	0.0
298	4	1.03	0.0
302	311	1.03	10.728052874852391
303	309	1.03	2.000301930847899
309	170	1.03	21.003170273902942
311	298	1.03	0.33525130661088154

