OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
32	30	65240.0
31	657	1628.0438853351122	0.7601944213319163
32	397	50349.269262151356	0.7587853234621597
32	403	14890.730737848771	0.7522206143021604
288	337	1908.6116371803357	2.533317199368545
312	288	1908.6116371803357	2.6060148853422582
312	351	3377.2120117144464	2.5761022963376887
337	379	1908.6116371803357	2.533317199368545
348	312	5285.8236488948	3.543226239733722
351	365	1152.7245390945716	2.5484752855362025
351	369	2224.48747261988	2.6936383225281118
363	348	5285.8236488948	2.665973107449207
363	400	40154.4118811133	2.2539323593186964
365	379	1152.7245390945716	2.5484752855362025
369	398	2224.48747261988	1.0268237502902202
379	435	3061.336176274907	5.814742638296666
397	438	50349.269262151356	16.648357388227407
398	410	2224.48747261988	4.350827231212402
400	458	40154.4118811133	6.814003762844244
403	446	14890.730737848771	9.300988915026739
408	363	45440.235530008234	4.340620590678719
410	434	2224.48747261988	4.350827231212402
434	456	2224.48747261988	4.350427441462301
435	456	3061.336176274907	5.814742638296666
436	437	6759.79302019224	2.0557978024683417
437	438	6759.79302019224	2.0557978024683417
438	452	57109.06228234346	19.744807723597788
446	436	6759.79302019224	4.10520675493807
446	517	8130.937717656532	5.912974258714772
452	408	45440.235530008234	4.340620590678719
452	453	13833.740444108045	7.508900003479566
452	570	5966.024025883859	11.814787238635274
453	454	13833.740444108045	7.508900003479566
454	458	13833.740444108045	6.722903774512008
456	494	5285.8236488948	9.82968649236644
458	534	53988.152325221185	5.715624252523898
462	452	8130.937717656532	2.7322751093827975
492	462	8130.937717656532	2.7322751093827975
494	514	59245.70407989815	18.59498025263355
514	30	59245.70407989815	0.7582936802964868
515	492	8130.937717656532	2.7322751093827975
517	539	8130.937717656532	5.912974258714772
521	522	53959.88043100338	3.539248338783656
522	494	53959.88043100338	3.539248338783656
534	521	53959.88043100338	3.173116366723217
534	575	28.271894217978026	2.527447304111923
537	515	8130.937717656532	2.9449408434773447
539	537	8130.937717656532	6.8049548726128055
560	609	2261.8334121359026	3.1920919135689894
570	571	4142.310767813979	13.686235947189529
570	626	1823.7132580698815	3.3760469029782705
571	31	1628.0438853351122	0.7599968540483715
571	572	2514.2668824788593	1.8854496960171838
572	575	2514.2668824788593	1.8854496960171838
575	560	2261.8334121359026	3.286934158528797
575	614	280.70536456094004	1.5336147778879319
609	654	2261.8334121359026	3.192544305305938
614	658	280.70536456094004	1.530665325375411
626	648	1823.7132580698815	3.3654217023637694
648	656	1823.7132580698815	3.3654217023637694
654	688	5994.2959201018275	8.690260946832701
656	657	1823.7132580698815	5.150881657901916
657	658	3451.757143405	5.312785889211748
658	654	3732.462507965938	6.607850234283427
688	708	5994.2959201018275	8.690260946832701
696	30	5994.2959201018275	0.7600182109230913
697	696	5994.2959201018275	6.443923933513146
708	709	5994.2959201018275	2.9704141483803728
709	710	5994.2959201018275	1.6401874449468508
710	697	5994.2959201018275	1.6401874449468508

