OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
24	3	0.24
16	155	0.24	0.0
19	46	0.24	0.0
24	242	0.24	0.0
46	47	0.24	1.3336169267852445
47	52	0.24	0.666712316081811
48	49	0.24	3.0013959521478317
49	19	0.24	0.0
52	53	0.24	3.667234013628639
53	263	0.24	6.000346645150563
128	131	0.24	0.6696025696759291
129	128	0.24	2.0000033344178347
131	48	0.24	21.01394118931116
155	3	0.24	0.0
242	246	0.24	6.333343558989254
244	291	0.24	3.6666731130999195
246	244	0.24	2.3333368901535847
263	272	0.24	13.334103322537548
272	280	0.24	12.38590535001168
280	283	0.24	2.0451403652874753
283	285	0.24	4.771994526527504
285	16	0.24	0.0
291	294	0.24	2.3333368901535847
294	129	0.24	15.666693119606927

