OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
19	21	0.39
19	144	0.39	0.0
20	53	0.39	0.0
24	131	0.39	0.0
26	251	0.39	0.0
27	68	0.39	0.0
28	107	0.39	0.0
53	54	0.39	1.0412436888320036
54	55	0.39	6.6672467478416
55	59	0.39	10.667594596529167
59	229	0.39	0.6667249748102486
68	28	0.39	0.0
97	24	0.39	0.0
98	97	0.39	2.143020853630974
105	98	0.39	5.122332054238105
107	105	0.39	0.6678312466146652
131	21	0.39	0.0
144	20	0.39	0.0
228	249	0.39	4.390222926523115
229	228	0.39	1.3508375897467018
249	26	0.39	0.0
251	27	0.39	0.0

