OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
18	2	13.84
3	161	4.524325408238669	0.0
6	71	4.524325408238669	0.0
16	155	4.524325408238669	0.0
18	146	13.84	0.0
20	209	4.524325408238669	0.0
22	355	9.315674591761331	0.0
23	352	9.315674591761331	0.0
70	6	4.524325408238669	0.0
71	196	4.524325408238669	20.38603601811021
139	144	4.524325408238669	1.334149344407713
143	139	4.524325408238669	1.3333352524053443
143	258	9.315674591761331	1.7407990998218925
144	70	4.524325408238669	14.688705556628866
146	143	13.84	8.333589940411022
155	3	4.524325408238669	0.0
161	211	4.524325408238669	9.697320558961211
196	200	4.524325408238669	3.0052350216804147
198	199	9.315674591761331	1.06550589250413
199	228	9.315674591761331	12.182268336803908
200	282	4.524325408238669	4.365497682719968
209	2	4.524325408238669	0.0
210	325	4.524325408238669	7.74561240666398
211	210	4.524325408238669	13.6900596595603
221	2	9.315674591761331	0.0
225	221	9.315674591761331	7.2158030781280456
227	225	9.315674591761331	22.609516792521415
228	227	9.315674591761331	2.8863212312512183
258	354	9.315674591761331	10.792951912145531
282	16	4.524325408238669	0.0
310	198	9.315674591761331	15.943794059667738
324	20	4.524325408238669	0.0
325	324	4.524325408238669	10.644963931490466
352	22	9.315674591761331	0.0
353	23	9.315674591761331	0.0
354	353	9.315674591761331	1.0444792509972853
355	310	9.315674591761331	10.477350538251471

