OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
22	19	0.9
12	71	0.9	0.0
13	73	0.9	0.0
20	144	0.9	0.0
22	139	0.9	0.0
25	135	0.9	0.0
26	283	0.9	0.0
27	251	0.9	0.0
28	68	0.9	0.0
35	282	0.9	0.0
52	20	0.9	0.0
58	52	0.9	9.688859341060914
68	27	0.9	0.0
70	28	0.9	0.0
71	78	0.9	5.336983697581852
73	70	0.9	6.414088864774079
78	13	0.9	0.0
135	12	0.9	0.0
139	25	0.9	0.0
144	19	0.9	0.0
251	26	0.9	0.0
282	334	0.9	2.345198685761301
283	336	0.9	3.7221894397052955
334	58	0.9	13.066108830114224
336	35	0.9	0.0

