OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
7	17	6284.0
7	1055	0.33636263193491034	0.7739916262148911
7	1099	6283.6636373680785	0.7787798543627733
10	1156	232.71822467401705	0.7564788253009735
10	1184	4924.634993861308	0.7744651385147931
10	1207	58.79112498082312	0.7503666797206041
10	1254	95.4264846846272	0.7500548675396337
15	1204	138.11111396462968	0.7507784335261292
15	1273	4784.058220643557	0.7775881912573882
1005	1232	3136.6512175915614	20.959775681309786
1055	1072	0.33636263193491034	12.581902092776946
1072	1076	0.33636263193491034	12.581902092776946
1076	1100	0.33636263193491034	18.291720419471513
1099	1105	4860.309685697105	12.39805042771625
1099	1128	1423.3539516709593	10.818088573548259
1100	1127	0.33636263193491034	6.69424045574393
1104	1121	891.6296332736538	3.0827076246774245
1105	1110	4860.309685697105	12.39805042771625
1109	1126	891.6296332736538	8.094862862779333
1110	1120	1784.6075978352856	6.452749559936323
1110	1137	3075.702087861827	5.753195382312827
1120	1127	1784.6075978352856	6.452749559936323
1121	1607	891.6296332736538	1.4157102368494923
1126	1134	894.0952925267896	3.9545667667926514
1127	1133	891.6296332736538	5.765062453477267
1127	1177	893.3143271935689	4.359418953808241
1128	1144	1423.3539516709593	10.818088573548259
1133	1104	891.6296332736538	1.6767535745975628
1134	1158	894.0952925267896	3.9545667667926514
1137	1169	3075.702087861827	5.753195382312827
1144	1157	1423.3539516709593	10.818088573548259
1156	1192	232.71822467401705	2.4872253782559355
1157	1161	1423.3539516709593	2.0644547825622306
1158	1175	894.0952925267896	3.9545667667926514
1161	1169	1423.3539516709593	2.0652341201508646
1169	1173	1084.2966195825554	3.298009178833675
1169	1198	3414.759419950223	5.086431600733599
1173	1185	1084.2966195825554	3.298009178833675
1175	1203	894.0952925267896	3.043001321275227
1177	1197	893.3143271935689	4.359418953808241
1184	1212	1729.4876998553493	9.476544682190184
1184	1606	3195.1472940059766	9.491120377607853
1185	1197	1084.2966195825554	3.298009178833675
1192	1210	232.71822467401705	2.4872253782559355
1197	10	1896.811408250559	0.7510279814630274
1197	1207	80.79953852556294	1.497074555539359
1198	1239	3414.759419950223	4.807804045220182
1203	1216	2320.217734617273	16.42696864811922
1204	1228	138.11111396462968	2.4255039689588234
1207	1227	139.59066350638665	3.2118084532767006
1210	1229	232.71822467401705	2.4872253782559355
1212	15	1729.4876998553493	0.7634676310993457
1214	1220	881.9929310051879	5.180938365882628
1214	1236	1438.224803612079	11.45265187385781
1216	1214	2320.217734617273	22.661303275195404
1220	1235	881.9929310051879	13.276693564033874
1227	1229	235.01714819101338	4.248751552916345
1228	1250	138.11111396462968	2.4255039689588234
1229	1237	174.373284425084	3.3787574422759534
1229	1263	293.36208843994706	2.860048053478275
1232	1279	3136.6512175915614	20.964135677707112
1233	1203	1426.1224420904782	8.19757509854254
1235	1264	881.9929310051879	12.715660452136655
1236	1279	1438.224803612079	11.45265187385781
1237	1246	174.373284425084	3.381621510117449
1239	10	3414.759419950223	0.752635647396485
1246	1250	174.373284425084	1.6798400335704515
1250	1274	533.7689593512341	7.501785494846567
1254	1255	95.4264846846272	1.0854327357595355
1255	1227	95.4264846846272	2.130740743726622
1263	1276	293.36208843994706	5.504191277669906
1264	1303	881.9929310051879	12.715660452136655
1273	1233	1426.1224420904782	8.19757509854254
1273	1250	221.28456096152092	4.8253101853100375
1273	1290	3136.6512175915614	15.21238261989641
1274	1340	533.7689593512341	7.501785494846567
1276	1294	293.36208843994706	5.504191277669906
1279	1344	4574.876021203628	43.76739992738662
1290	1005	3136.6512175915614	20.961794159187427
1293	1305	293.36208843994706	2.8986341408083183
1294	1293	293.36208843994706	3.807793197473825
1303	1337	881.9929310051879	12.715660452136655
1305	1340	293.36208843994706	2.8986341408083183
1337	1378	881.9929310051879	12.715660452136655
1340	1352	827.1310477911805	8.889729971944563
1344	1351	2552.6932528127977	13.55303961526597
1344	1380	2022.1827683908361	13.696456830215052
1351	1366	2552.6932528127977	13.55303961526597
1352	1393	827.1310477911805	8.889729971944563
1366	17	4261.81723160915	0.7682981836599538
1372	1366	1709.1239787963748	8.297450791038461
1378	1379	1709.1239787963748	8.297450791038461
1379	1372	1709.1239787963748	8.297450791038461
1380	1405	2022.1827683908361	13.424517914975016
1393	1410	827.1310477911805	8.889332477133248
1405	17	2022.1827683908361	0.7558906425230357
1410	1454	827.1310477911805	8.889332477133248
1429	1378	827.1310477911805	18.13293610502216
1438	1429	827.1310477911805	1.9346090148821389
1449	1438	827.1310477911805	1.9346090148821389
1454	1485	827.1310477911805	8.889332477133248
1477	1449	827.1310477911805	1.9346090148821389
1484	1477	827.1310477911805	1.9346090148821389
1485	1506	827.1310477911805	8.889332477133248
1497	1505	827.1310477911805	10.73936054617785
1505	1484	827.1310477911805	6.377157867785142
1506	1497	827.1310477911805	8.889332477133248
1606	15	3192.681634752834	0.7612530005065954
1606	1126	2.46565925313545	3.0322730947589926
1607	1109	891.6296332736538	2.7468517293666723

