OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
34	17	8.46
12	71	8.46	0.0
13	73	8.46	0.0
16	102	8.46	0.0
18	230	8.46	0.0
25	135	8.46	0.0
28	107	8.46	0.0
33	273	8.46	0.0
34	139	8.46	0.0
39	33	8.46	0.0
41	39	8.46	1.0253685602266929
44	45	8.46	0.6666839650024879
45	208	8.46	11.333458548055816
46	51	8.46	0.6670495711433083
49	18	8.46	0.0
51	44	8.46	1.6666756024309075
70	28	8.46	0.0
71	78	8.46	5.337001787098589
73	70	8.46	6.414281291913781
74	86	8.46	1.6828881289583386
78	13	8.46	0.0
79	74	8.46	1.115824888437716
86	101	8.46	4.37550792361247
101	106	8.46	1.9117889571956286
102	41	8.46	20.808889936819853
106	16	8.46	0.0
107	79	8.46	12.453369327040214
135	12	8.46	0.0
139	25	8.46	0.0
208	209	8.46	8.666763007343317
209	226	8.46	5.666729774033447
224	17	8.46	0.0
226	224	8.46	12.333469625825773
230	46	8.46	4.669344996855445
273	49	8.46	4.278405246754603

