OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
25	19	2.84
12	71	2.84	0.0
13	73	2.84	0.0
20	144	2.84	0.0
25	135	2.84	0.0
26	283	2.84	0.0
27	251	2.84	0.0
28	68	2.84	0.0
35	282	2.84	0.0
52	20	2.84	0.0
58	52	2.84	9.68885065223762
68	27	2.84	0.0
70	28	2.84	0.0
71	78	2.84	5.336981763394783
73	70	2.84	6.41406826794792
78	13	2.84	0.0
135	12	2.84	0.0
144	19	2.84	0.0
251	26	2.84	0.0
282	334	2.84	2.345194243001583
283	336	2.84	3.722437823442896
334	58	2.84	13.06608407759226
336	35	2.84	0.0

