OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
36	16	1.06
13	73	1.06	0.0
28	107	1.06	0.0
29	264	1.06	0.0
36	258	1.06	0.0
70	28	1.06	0.0
71	78	1.06	5.336988859173527
73	70	1.06	6.414143808910734
74	86	1.06	1.682932440885622
78	13	1.06	0.0
79	74	1.06	1.1159951607005125
86	101	1.06	4.375623134591502
101	106	1.06	1.914279728711782
106	16	1.06	0.0
107	79	1.06	12.45369723522767
258	337	1.06	1.0006977192396587
263	71	1.06	1.0013978210488208
264	263	1.06	7.46969666575712
266	29	1.06	0.0
271	266	1.06	9.821800651732959
337	338	1.06	1.725470674428255
338	271	1.06	2.0013954384793173

