OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
14	8	2.37
14	259	2.37	0.0
17	149	2.37	0.0
23	353	2.37	0.0
50	51	2.37	3.3338694485662477
51	138	2.37	4.667653224670595
52	53	2.37	3.6672277204702985
53	54	2.37	0.666668191153266
54	57	2.37	1.6669352243635909
57	50	2.37	2.0003218691719353
116	117	2.37	2.000531092263594
117	8	2.37	0.0
119	116	2.37	1.0000061382570995
122	360	2.37	2.3334760554555265
127	129	2.37	0.6667078730135688
129	122	2.37	10.667320967910554
138	127	2.37	9.001902004586004
139	144	2.37	1.334105667064061
144	151	2.37	0.3333638345612742
147	148	2.37	2.000000653016911
148	152	2.37	11.666670809265424
149	158	2.37	11.666670809265424
151	17	2.37	0.0
152	52	2.37	4.666667822458676
158	147	2.37	8.000002612067645
257	139	2.37	3.369450330425335
259	268	2.37	7.026087519490037
268	352	2.37	10.037267884985768
352	23	2.37	0.0
353	354	2.37	0.6738904704191471
354	257	2.37	7.412791131269817
360	119	2.37	5.333365737369151

