OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
28	24	0.44
28	104	0.44	0.757747406528652
104	112	0.44	22.500228197322773
112	138	0.44	22.500228197322773
138	234	0.44	22.500228197322773
191	197	0.44	14.868724636032418
197	220	0.44	14.868724636032418
204	191	0.44	13.0582492954615
211	204	0.44	4.609371762639113
213	214	0.44	4.441795967069251
214	215	0.44	1.789533599817543
215	254	0.44	1.6371554285601893
220	255	0.44	14.868552700709694
228	211	0.44	4.609371762639113
234	274	0.44	3.130145848842834
244	228	0.44	5.57554460375598
252	244	0.44	10.005719380868767
253	213	0.44	3.8439187710480773
254	278	0.44	5.0402487008286245
255	24	0.44	0.7591698023059433
270	252	0.44	13.83131334968174
274	253	0.44	3.8439187710480773
278	325	0.44	4.745409173197132
295	270	0.44	13.83131334968174
325	295	0.44	14.873072539178333

