OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
23	19	0.83
17	149	0.83	0.0
23	353	0.83	0.0
48	49	0.83	3.0013903934956825
49	19	0.83	0.0
50	51	0.83	3.333865783803569
51	48	0.83	0.6666670041227187
52	53	0.83	3.667231041324059
53	54	0.83	0.6666682127078141
54	57	0.83	1.666933391981702
57	50	0.83	2.0003196703141084
139	144	0.83	1.3341094921412309
144	151	0.83	0.33336355256358113
147	148	0.83	2.000000674214049
148	152	0.83	11.666670932915398
149	158	0.83	11.666670932915398
151	17	0.83	0.0
152	52	0.83	4.666667849155948
158	147	0.83	8.000002696856196
257	139	0.83	3.3691824099050844
353	354	0.83	0.6738368862829465
354	257	0.83	7.412201706093114

