OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
12	15	10.67
8	121	10.67	0.0
12	65	10.67	0.0
19	46	10.67	0.0
46	47	10.67	1.3336183733501603
47	52	10.67	0.6667119110561586
48	49	10.67	3.001401799843029
49	19	10.67	0.0
52	53	10.67	3.667229884576122
53	263	10.67	6.000342883311244
65	248	10.67	14.693878867100805
99	8	10.67	0.0
121	128	10.67	10.024083724758167
128	131	10.67	0.6695917585859413
131	48	10.67	21.014003537517013
248	250	10.67	13.224491311003007
250	99	10.67	6.6122456555015034
263	272	10.67	13.334094962894826
272	280	10.67	12.386052958768538
279	318	10.67	3.3372611228053275
280	281	10.67	0.33333313612231424
281	279	10.67	1.3349042488864435
318	15	10.67	0.0

