OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
34	11	46040.0
7	1099	8641.10126530413	0.7791877421344904
10	1327	12702.79676473604	0.7805477933196214
34	863	9430.82972690517	0.7545331174050314
34	930	36609.17027309475	0.7651675861883243
41	1224	3650.360590356848	0.7640624409797382
43	1242	2983.707910696848	0.755528571794135
43	1301	14532.47669645271	0.7504468813000622
863	893	9430.82972690517	3.0237258046309474
893	913	16715.932303261055	4.313834316104569
902	951	2720.099389908689	2.6278941294385354
912	902	2720.099389908689	4.353667500450128
913	937	16715.932303261055	4.315419071794133
922	923	7223.120550684191	9.358415990133903
923	912	2720.099389908689	4.353667500450128
923	953	4503.021160775513	8.861360748115615
930	893	7285.102576355841	3.1863002881413682
930	922	7223.120550684191	9.182547910115415
930	960	22100.947146054732	9.56963065081612
937	956	16715.932303261055	4.315419071794133
945	41	1245.004960737418	0.7518375736195286
951	973	2720.099389908689	5.569657368321552
953	962	4503.021160775513	8.207659833878033
955	945	1245.004960737418	4.1541012643813495
956	955	1245.004960737418	4.1541012643813495
956	982	29686.8426449071	1.243265289590184
958	956	14215.915302383479	1.1616476423756041
958	981	2405.3556296194356	4.854816055732305
960	958	16621.27093200298	5.962709769532993
960	990	5479.676214051891	3.933411249383306
962	997	4503.021160775513	8.207659833878033
973	1007	2720.099389908689	5.569657368321552
981	998	2405.3556296194356	4.854816055732305
982	1029	29686.8426449071	1.243265289590184
990	1009	5479.676214051891	3.933411249383306
997	1065	4503.021160775513	8.207659833878033
998	41	2405.3556296194356	0.7526661089163404
1007	1036	2720.099389908689	5.569657368321552
1009	1024	5479.676214051891	3.933411249383306
1024	1066	5479.676214051891	9.05274844841079
1029	1058	29686.8426449071	1.3984140622628687
1036	1055	2720.099389908689	5.569657368321552
1055	7	13.261725167913472	0.7594096250741773
1055	1072	2725.60523487986	12.761153730922256
1058	1064	29686.8426449071	3.372954597851851
1064	1103	29686.8426449071	4.913633752111508
1065	7	8627.83954013626	0.7615469561061183
1065	1055	18.767570139097728	1.1301634806510545
1065	1077	1336.0902645520594	10.159257808600264
1066	1065	5479.676214051891	21.194592505110183
1072	1076	2725.60523487986	12.761153730922256
1076	1100	18.767570139097728	18.292908881020722
1076	1110	2706.8376647407777	1.25122650748347
1077	1122	1336.0902645520594	10.066031113962923
1099	1105	6083.73607701547	12.648458684896031
1099	1128	2557.365188288686	10.91558269137554
1100	1127	18.767570139097728	6.694800552580539
1103	1131	29686.8426449071	4.913633752111508
1105	1110	6083.73607701547	12.648458684896031
1110	1120	3528.546093403439	6.552984955751263
1110	1137	5262.027648352805	5.972570483757769
1113	1300	5370.335186379838	3.4086186717050437
1120	1127	3528.546093403439	6.552984955751263
1122	1138	1336.0902645520594	10.066031113962923
1127	1177	3547.3136635425317	4.649527450545248
1128	1144	2557.365188288686	10.91558269137554
1131	1155	17516.184607149688	2.2694120347050677
1131	1174	12170.65803775743	2.605778657343066
1137	1169	5262.027648352805	5.972570483757769
1138	1145	1336.0902645520594	2.0023368828721417
1144	1157	2557.365188288686	10.91558269137554
1145	1157	1336.0902645520594	2.0023368828721417
1155	1171	17516.184607149688	2.2694120347050677
1157	1161	3893.4554528407425	2.2751217778607704
1161	1169	3893.4554528407425	2.275940697336218
1169	1173	2117.918583443459	3.47162854366138
1169	1198	7037.5645177501	5.336714151436961
1171	43	17516.184607149688	0.7540210192582282
1173	1185	2117.918583443459	3.47162854366138
1174	1209	12170.65803775743	2.618118477201927
1177	1197	3547.3136635425317	4.649527450545248
1178	1256	9784.030762074457	2.724253004761888
1185	1197	2117.918583443459	3.47162854366138
1197	10	5665.232246985993	0.7511237944245155
1198	1239	7037.5645177501	5.05271033883037
1209	1178	9784.030762074457	6.33539804804336
1209	1242	2386.627275682993	0.8823652689333598
1211	1243	892.5772214432176	3.1107900695773476
1223	1211	892.5772214432176	3.3408446276058066
1223	1257	794.3688189424188	3.823601405125612
1224	1223	1686.946040385643	8.480155546815276
1224	1230	1963.4145499712095	8.579314967197998
1230	1257	1963.4145499712095	3.7238315761312073
1239	10	7037.5645177501	0.7527947202910712
1242	1267	5370.335186379838	10.036357039813478
1243	1262	892.5772214432176	1.5366284847139895
1256	1277	9784.030762074457	2.7199040640891754
1257	1301	2757.783368913623	7.234251506873202
1262	1284	892.5772214432176	1.5366284847139895
1267	1113	5370.335186379838	1.6527866131593965
1277	1300	9784.030762074457	2.7199040640891754
1284	1301	892.5772214432176	1.5366284847139895
1300	1339	15154.365948454297	5.1106453313803835
1301	1609	18182.837286809627	6.620095562992488
1309	1341	12702.79676473604	16.404542429482063
1312	1309	12702.79676473604	7.136409363824507
1313	1326	5297.8976106253995	1.8689872086238097
1314	1312	12702.79676473604	7.136409363824507
1326	11	5297.8976106253995	0.7558887705499585
1327	1314	12702.79676473604	7.136409363824507
1332	1360	18182.837286809627	6.803042479588948
1333	1332	18182.837286809627	6.803042479588948
1339	1383	15154.365948454297	5.1106453313803835
1341	1313	5297.8976106253995	1.8689872086238097
1341	1343	7842.312131845525	3.727864718641399
1342	1343	32899.79025752902	5.408794544614179
1343	11	40742.10238937456	0.759140955795389
1353	1342	32899.79025752902	5.408794544614179
1354	1353	18182.837286809627	6.803978835128987
1355	1354	18182.837286809627	6.803978835128987
1356	1355	18182.837286809627	6.803978835128987
1357	1356	18182.837286809627	6.803978835128987
1358	1357	18182.837286809627	6.804014849767736
1359	1358	18182.837286809627	6.804014849767736
1360	1359	18182.837286809627	6.805671600348321
1383	1395	15154.365948454297	5.1106453313803835
1395	1432	15154.365948454297	5.1106453313803835
1432	1470	15154.365948454297	2.4131264412047866
1469	1341	437.41297773485843	1.413712776170709
1470	1510	15154.365948454297	2.8097294998897624
1490	1353	14716.952970719436	9.442617461554637
1490	1469	437.41297773485843	17.92807144122651
1510	1490	15154.365948454297	32.55380488660782
1609	1333	18182.837286809627	13.00650630866815

