OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
20	7	1.01
2	221	1.01	0.0
3	155	1.01	0.0
6	68	1.01	0.0
16	277	1.01	0.0
17	142	1.01	0.0
20	209	1.01	0.0
36	86	1.01	3.666674253739893
39	36	1.01	1.3333402072610343
68	151	1.01	5.363468868288875
71	6	1.01	0.0
86	7	1.01	0.0
142	145	1.01	6.333957423550581
145	153	1.01	12.666779469605821
151	17	1.01	0.0
153	154	1.01	5.000044395895866
154	39	1.01	0.6666701951747779
155	16	1.01	0.0
195	3	1.01	0.0
196	71	1.01	16.12960720015
209	2	1.01	0.0
221	222	1.01	1.1216271639883844
222	223	1.01	5.939801205530375
223	224	1.01	2.8040670687510083
224	195	1.01	15.702771883637856
277	196	1.01	12.154409555197484

