OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
28	8	27.52
19	350	27.52	0.0
20	144	27.52	0.0
26	283	27.52	0.0
27	251	27.52	0.0
28	68	27.52	0.0
35	282	27.52	0.0
52	20	27.52	0.0
58	52	27.52	9.688804354929212
68	27	27.52	0.0
144	19	27.52	0.0
147	326	27.52	0.7655436713758447
150	147	27.52	0.35844658696366116
247	150	27.52	0.336116754292371
251	26	27.52	0.0
282	334	27.52	2.345170569349877
283	336	27.52	3.7223531739134774
325	8	27.52	0.0
326	325	27.52	7.655433268813648
334	58	27.52	13.06595218151391
336	35	27.52	0.0
350	247	27.52	14.060569187051653

