OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
16	14	16.59
15	122	16.59	0.0
16	106	16.59	0.0
21	136	2.639839528212196	0.0
24	99	1.6045345051943292	0.0
24	131	2.639839528212196	0.0
91	105	16.59	5.674196721083057
94	95	2.639839528212196	1.3424261138632532
95	124	16.59	10.416448844572171
97	24	4.244374033406527	0.0
98	97	4.244374033406527	2.134601300273798
98	103	12.34562596659347	5.004588663059405
99	103	1.6045345051943292	2.8225930480619597
103	95	13.950160471787798	16.028337286283286
105	98	16.59	5.1224204532295134
106	91	16.59	16.3716053119241
122	14	16.59	0.0
124	15	16.59	0.0
131	21	2.639839528212196	0.0
136	94	2.639839528212196	17.552332559036603

