OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
5	13	7452.0
5	600	7452.0	0.7597108195939428
565	587	7452.0	7.170616349394093
587	592	7452.0	7.170616349394093
592	596	7452.0	7.170616349394093
596	604	7452.0	15.395871770905138
600	565	7452.0	36.554786658849935
604	620	7452.0	15.395871770905138
620	643	7452.0	14.297139394455154
643	666	7452.0	14.297139394455154
666	690	7452.0	8.69671543162831
690	721	7452.0	8.695295882404293
721	792	7452.0	15.554153703557828
792	840	7452.0	19.90923142578374
840	876	7452.0	19.90923142578374
876	935	7452.0	13.178186939902595
935	961	7452.0	9.929400831205019
961	985	7452.0	8.098009891281848
985	1053	7452.0	8.098405039407
1053	13	7452.0	0.7509143632541336

