OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
9	26	1.21
7	86	1.21	0.0
8	121	1.21	0.0
9	95	1.21	0.0
19	334	1.21	0.0
31	34	1.21	0.6666683289385974
34	361	1.21	11.010399579183428
36	31	1.21	2.333337651282101
43	44	1.21	0.666667038521454
44	45	1.21	1.333333041585812
45	67	1.21	27.666667862905822
48	49	1.21	3.001395544852996
49	19	1.21	0.0
58	26	1.21	0.0
67	58	1.21	2.0000000623787333
86	36	1.21	6.333341467017524
89	7	1.21	0.0
93	89	1.21	8.333993668522634
95	99	1.21	11.090223627985246
99	8	1.21	0.0
121	128	1.21	10.024000484071179
128	131	1.21	0.6696019999251507
131	48	1.21	21.013936847219707
331	341	1.21	0.3333335918610207
332	335	1.21	6.667195534865676
334	338	1.21	7.666686774282044
335	93	1.21	2.666878413962126
338	339	1.21	6.000015475524405
339	342	1.21	11.333362231545237
341	332	1.21	1.0000792802258873
342	331	1.21	5.666681615773909
361	43	1.21	14.000000436651133

