OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
14	18	15.74
14	122	15.74	0.0
31	141	15.74	0.0
33	273	5.333669960346047	0.0
39	33	5.333669960346047	0.0
41	39	5.333669960346047	1.0249062422590642
42	41	5.333669960346047	1.0132473421474746
49	18	5.333669960346047	0.0
110	31	15.74	0.0
122	110	15.74	17.437576554157218
141	154	15.74	15.160408905294497
154	42	5.333669960346047	27.2000321251724
154	155	10.406330039653954	1.0000108130547578
155	210	10.406330039653954	3.0000324391642734
206	230	10.406330039653954	5.338212663313932
210	206	10.406330039653954	24.333596117662168
230	18	10.406330039653954	0.0
273	49	5.333669960346047	4.19670869153175

