OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
21	3	14.35
2	243	7.523729315170753	0.0
2	245	4.119137229546329	0.0
4	67	9.758448128376829	0.0
5	170	3.010665586694014	0.0
14	187	14.349999999999994	0.0
15	122	14.349999999999994	0.0
21	131	3.4731242483094937	0.0
21	136	10.876875751690502	0.0
24	99	3.4731242483094937	0.0
64	199	9.758448128376829	6.013505495535512
67	64	9.758448128376829	1.0022509159225852
94	95	10.876875751690502	1.3423916743298383
95	124	14.349999999999994	10.415677966225669
99	103	3.4731242483094937	2.831917627548159
103	95	3.4731242483094937	16.029463282699123
122	14	14.349999999999994	0.0
124	15	14.349999999999994	0.0
131	24	3.4731242483094937	0.0
136	94	10.876875751690502	17.551503113508403
165	183	7.523729315170753	25.532505414528785
170	321	3.010665586694014	10.80243653901896
181	5	3.010665586694014	0.0
182	181	3.010665586694014	9.651872795149343
183	306	11.339334413305977	18.31330205875458
187	2	11.642866544717073	0.0
187	190	2.7071334552829196	14.346053212991519
190	182	3.010665586694014	11.750105080965378
190	183	3.8156050981352343	29.657312795595058
195	202	4.591551871623165	4.978519166552072
196	195	4.591551871623165	17.780424680407005
197	198	9.758448128376829	2.0045018318451704
198	319	9.758448128376829	2.0045018318451704
199	201	9.758448128376829	7.015756411458097
200	3	4.591551871623165	0.0
201	197	9.758448128376829	2.0045018318451704
202	200	4.591551871623165	4.622909968839128
239	165	7.523729315170753	1.3143511699007764
240	239	7.523729315170753	12.486329213717184
243	240	7.523729315170753	4.600226137364064
245	190	4.119137229546329	14.408407703158009
302	196	4.591551871623165	7.467778216415378
302	305	9.758448128376829	2.795514485775138
303	304	9.758448128376829	5.591027923232475
304	4	9.758448128376829	0.0
305	303	9.758448128376829	3.1449534033778552
306	302	11.339334413305977	0.6968274871790102
318	3	9.758448128376829	0.0
319	318	9.758448128376829	3.340836052324979
321	302	3.010665586694014	16.56373566641452

