OD PAIRS
init_node	term_node	demand
init_node	term_node	flow	travelTimeOnLink
7	24	0.72
7	89	0.72	0.0
19	46	0.72	0.0
46	47	0.72	1.333618541913395
47	52	0.72	0.6667119464756692
50	51	0.72	3.333865039585921
51	138	0.72	4.667658004784535
52	53	0.72	3.667230245868542
53	54	0.72	0.6666682075270706
54	57	0.72	1.6669330198727663
57	50	0.72	2.000319223783475
89	93	0.72	9.333895628932193
93	330	0.72	11.334016192279112
127	293	0.72	10.002737878021213
138	127	0.72	9.001911223376515
238	24	0.72	0.0
241	245	0.72	2.3339718381136874
245	238	0.72	5.668218464303283
293	241	0.72	5.668218464303283
330	340	0.72	2.0000000221378587
336	337	0.72	8.000000088551435
337	19	0.72	0.0
340	343	0.72	7.000000077482506
343	336	0.72	6.000000066413576

